   yymm   ddhh    dir  speed   PASQ   TEMP
   1707   1817    120     56     40    290
   1707   1818    280     45     40    250
   1707   1819    260     25     50    249
   1707   1820    360     14     60    251
   1707   1821     10     15     60    250
   1707   1822    270      6     60    250
   1707   1823   9999      1     60    250
   1707   1824    360     24     50    251
   1707   1901     20     12     60    252
   1707   1902    330      4     60    249
   1707   1903   9999      1     60    247
   1707   1904    310      5     60    244
   1707   1905   9999      1     60    246
   1707   1906   9999      1     60    247
   1707   1907    340      7     60    257
   1707   1908   9999      1     40    272
   1707   1909     40      1     15    286
   1707   1910     90     36     20    295
   1707   1911     70     47     20    295
   1707   1912    100     37     20    300
   1707   1913    140     37     20    302
   1707   1914    140     32     20    298
   1707   1915    160     37     25    301
   1707   1916    160     30     25    299
   1707   1917    120     34     30    291
   1707   1918     80     39     40    286
   1707   1919     50     23     55    283
   1707   1920     20      6     60    280
   1707   1921    260      9     60    277
   1707   1922     50      4     60    278
   1707   1923    350     12     60    278
   1707   1924     30      7     60    277
   1707   2001     10     12     60    276
   1707   2002     30     11     60    275
   1707   2003     20      9     60    274
   1707   2004     10      8     60    270
   1707   2005    330      9     60    269
   1707   2006   9999      1     60    271
   1707   2007     60     15     60    282
   1707   2008     60     33     40    290
   1707   2009     80     49     25    299
   1707   2010     90     35     20    297
   1707   2011    100     45     20    296
   1707   2012     80     51     30    294
   1707   2013    100     44     20    302
   1707   2014     80     47     20    303
   1707   2015     90     52     35    301
   1707   2016     90     55     40    297
   1707   2017     80     47     25    295
   1707   2018     90     37     40    292
   1707   2019    100     37     45    291
   1707   2020     90     23     55    291
   1707   2021     90     27     55    291
   1707   2022    100     22     55    290
   1707   2023    100     30     45    289
   1707   2024    100     22     55    288
   1707   2101     90     29     55    286
   1707   2102     70     17     60    286
   1707   2103     10      6     60    282
   1707   2104    330      3     60    280
   1707   2105     60     30     45    284
   1707   2106     80     27     55    285
   1707   2107    100     29     55    287
   1707   2108     70     46     40    292
   1707   2109     70     58     40    296
   1707   2110     70     57     35    298
   1707   2111     70     55     30    304
   1707   2112     60     58     30    309
   1707   2113     70     55     30    309
   1707   2114     80     57     30    311
   1707   2115     90     55     30    305
   1707   2116    100     45     20    306
   1707   2117    100     47     25    301
   1707   2118     90     42     40    300
   1707   2119     80     34     45    295
   1707   2120     70     28     55    292
   1707   2121     60     23     55    291
   1707   2122     50     28     55    290
   1707   2123     50     28     55    290
   1707   2124     50     30     45    289
   1707   2201     40     19     60    288
   1707   2202     60     20     55    289
   1707   2203     70     38     45    290
